session_id,idx,time_ms,map_id,position_x,position_y,position_z
Analytics_Data_Attempt_2,2227,25000,Cidades-Inteligentes-02-Periferia,66.08,-98.56,-10.45
Analytics_Data_Attempt_2,2281,26000,Cidades-Inteligentes-02-Periferia,66.11,-98.56,-10.59
Analytics_Data_Attempt_2,2351,27000,Cidades-Inteligentes-02-Periferia,65.67,-98.56,-11.89
Analytics_Data_Attempt_2,2436,28000,Cidades-Inteligentes-02-Periferia,66.27,-98.56,-11.14
Analytics_Data_Attempt_2,2550,29000,Cidades-Inteligentes-02-Periferia,68.65,-98.56,-8.67
Analytics_Data_Attempt_2,2658,30000,Cidades-Inteligentes-02-Periferia,65.02,-98.56,-11.42
Analytics_Data_Attempt_2,2758,31000,Cidades-Inteligentes-02-Periferia,62.46,-98.56,-10.04
Analytics_Data_Attempt_2,2862,32000,Cidades-Inteligentes-02-Periferia,63.16,-98.56,-15.3
Analytics_Data_Attempt_2,2976,33000,Cidades-Inteligentes-02-Periferia,67.73,-98.56,-17.43
Analytics_Data_Attempt_2,3098,34000,Cidades-Inteligentes-02-Periferia,65.5,-98.56,-20.62
Analytics_Data_Attempt_2,3253,35000,Cidades-Inteligentes-02-Periferia,66.76,-98.56,-19.32
Analytics_Data_Attempt_2,3299,36000,Cidades-Inteligentes-02-Periferia,66.02,-98.56,-18.03
Analytics_Data_Attempt_2,3355,37000,Cidades-Inteligentes-02-Periferia,67.19,-98.56,-18.74
Analytics_Data_Attempt_2,3449,38000,Cidades-Inteligentes-02-Periferia,66.58,-98.56,-20.47
Analytics_Data_Attempt_2,3569,39000,Cidades-Inteligentes-02-Periferia,65.2,-98.56,-21.11
Analytics_Data_Attempt_2,3690,40000,Cidades-Inteligentes-02-Periferia,63.55,-99.27,-25.89
Analytics_Data_Attempt_2,3811,41000,Cidades-Inteligentes-02-Periferia,64.13,-100.34,-34.64
Analytics_Data_Attempt_2,3935,42000,Cidades-Inteligentes-02-Periferia,62.36,-100.83,-43.46
Analytics_Data_Attempt_2,4057,43000,Cidades-Inteligentes-02-Periferia,62.56,-98.76,-52.31
Analytics_Data_Attempt_2,4179,44000,Cidades-Inteligentes-02-Periferia,64.41,-98.5,-61.14
Analytics_Data_Attempt_2,4258,45000,Cidades-Inteligentes-02-Periferia,65.85,-98.5,-66.84
Analytics_Data_Attempt_2,4352,46000,Cidades-Inteligentes-02-Periferia,65.96,-98.5,-68.06
Analytics_Data_Attempt_2,4415,47000,Cidades-Inteligentes-02-Periferia,67.28,-98.5,-67.72
Analytics_Data_Attempt_2,4530,48000,Cidades-Inteligentes-02-Periferia,65.46,-98.5,-70.52
Analytics_Data_Attempt_2,4644,49000,Cidades-Inteligentes-02-Periferia,63.58,-98.5,-67.27
Analytics_Data_Attempt_2,4761,50000,Cidades-Inteligentes-02-Periferia,68.88,-98.5,-67.59
Analytics_Data_Attempt_2,4857,51000,Cidades-Inteligentes-02-Periferia,66.34,-98.5,-70.07
Analytics_Data_Attempt_2,4978,52000,Cidades-Inteligentes-02-Periferia,67.65,-98.5,-67.87
Analytics_Data_Attempt_2,5078,53000,Cidades-Inteligentes-02-Periferia,67.75,-98.5,-67.39
Analytics_Data_Attempt_2,5154,54000,Cidades-Inteligentes-02-Periferia,68.62,-98.5,-67.06
Analytics_Data_Attempt_2,5279,55000,Cidades-Inteligentes-02-Periferia,68.04,-98.5,-67.47
Analytics_Data_Attempt_2,5392,56000,Cidades-Inteligentes-02-Periferia,72.13,-98.5,-66.56
Analytics_Data_Attempt_2,5489,57000,Cidades-Inteligentes-02-Periferia,69.44,-98.5,-66.5
Analytics_Data_Attempt_2,5607,58000,Cidades-Inteligentes-02-Periferia,69.97,-98.5,-68.42
Analytics_Data_Attempt_2,5724,59000,Cidades-Inteligentes-02-Periferia,70.07,-98.5,-67.01
Analytics_Data_Attempt_2,5846,60000,Cidades-Inteligentes-02-Periferia,75.84,-98.5,-60.11
Analytics_Data_Attempt_2,5934,61000,Cidades-Inteligentes-02-Periferia,78.4,-98.5,-57.36
Analytics_Data_Attempt_2,6040,62000,Cidades-Inteligentes-02-Periferia,79.45,-98.5,-54.85
Analytics_Data_Attempt_2,6150,63000,Cidades-Inteligentes-02-Periferia,78.1,-98.5,-59.56
Analytics_Data_Attempt_2,6274,64000,Cidades-Inteligentes-02-Periferia,71.22,-98.5,-65.11
Analytics_Data_Attempt_2,6395,65000,Cidades-Inteligentes-02-Periferia,65.39,-98.5,-71.96
Analytics_Data_Attempt_2,6468,66000,Cidades-Inteligentes-02-Periferia,62.26,-98.5,-74.37
Analytics_Data_Attempt_2,6486,70000,Cidades-Inteligentes-02-Periferia,62.22,-98.5,-74.4
Analytics_Data_Attempt_2,6571,71000,Cidades-Inteligentes-02-Periferia,59.6,-98.5,-71.82
Analytics_Data_Attempt_2,6683,72000,Cidades-Inteligentes-02-Periferia,56.08,-98.5,-73.62
Analytics_Data_Attempt_2,6736,73000,Cidades-Inteligentes-02-Periferia,58.03,-98.5,-75.37
Analytics_Data_Attempt_2,6839,75000,Cidades-Inteligentes-02-Periferia,61.45,-98.5,-71.1
Analytics_Data_Attempt_2,6959,76000,Cidades-Inteligentes-02-Periferia,68.91,-98.5,-68.1
Analytics_Data_Attempt_2,7081,77000,Cidades-Inteligentes-02-Periferia,74.77,-98.33,-73.63
Analytics_Data_Attempt_2,7202,78000,Cidades-Inteligentes-02-Periferia,77.73,-98.51,-82.04
Analytics_Data_Attempt_2,7321,79000,Cidades-Inteligentes-02-Periferia,77.08,-98.51,-84.03
Analytics_Data_Attempt_2,7441,80000,Cidades-Inteligentes-02-Periferia,69.21,-98.5,-84.05
Analytics_Data_Attempt_2,7558,81000,Cidades-Inteligentes-02-Periferia,60.63,-98.5,-82.26
Analytics_Data_Attempt_2,7671,82000,Cidades-Inteligentes-02-Periferia,53.77,-98.5,-83.5
Analytics_Data_Attempt_2,7717,83000,Cidades-Inteligentes-02-Periferia,53.71,-98.5,-83.26
Analytics_Data_Attempt_2,7825,84000,Cidades-Inteligentes-02-Periferia,46.51,-98.62,-81.49
Analytics_Data_Attempt_2,7933,85000,Cidades-Inteligentes-02-Periferia,38.35,-98.35,-81.67
Analytics_Data_Attempt_2,8036,86000,Cidades-Inteligentes-02-Periferia,30.9,-98.31,-84.65
Analytics_Data_Attempt_2,8137,87000,Cidades-Inteligentes-02-Periferia,29.5,-98.31,-79.84
Analytics_Data_Attempt_2,8237,88000,Cidades-Inteligentes-02-Periferia,26.42,-98.31,-79.23
Analytics_Data_Attempt_2,8332,89000,Cidades-Inteligentes-02-Periferia,27.03,-98.31,-78.73
Analytics_Data_Attempt_2,8452,90000,Cidades-Inteligentes-02-Periferia,26.66,-98.31,-79.41
Analytics_Data_Attempt_2,8547,91000,Cidades-Inteligentes-02-Periferia,28.58,-98.31,-78.86
Analytics_Data_Attempt_2,8648,92000,Cidades-Inteligentes-02-Periferia,27.33,-98.31,-78.74
Analytics_Data_Attempt_2,8751,93000,Cidades-Inteligentes-02-Periferia,24.41,-98.31,-77.07
Analytics_Data_Attempt_2,8838,94000,Cidades-Inteligentes-02-Periferia,17.3,-98.31,-73.06
Analytics_Data_Attempt_2,8920,95000,Cidades-Inteligentes-02-Periferia,23.15,-98.31,-70.42
Analytics_Data_Attempt_2,8959,96000,Cidades-Inteligentes-02-Periferia,22.94,-98.31,-72.29
Analytics_Data_Attempt_2,9005,97000,Cidades-Inteligentes-02-Periferia,25.09,-98.31,-75.24
Analytics_Data_Attempt_2,9105,98000,Cidades-Inteligentes-02-Periferia,27.49,-98.31,-80.21
Analytics_Data_Attempt_2,9179,99000,Cidades-Inteligentes-02-Periferia,25.43,-98.31,-77.81
Analytics_Data_Attempt_2,9279,100000,Cidades-Inteligentes-02-Periferia,22.0,-98.31,-80.33
Analytics_Data_Attempt_2,9379,101000,Cidades-Inteligentes-02-Periferia,24.76,-98.31,-77.66
Analytics_Data_Attempt_2,9480,102000,Cidades-Inteligentes-02-Periferia,21.85,-98.31,-78.74
Analytics_Data_Attempt_2,9580,103000,Cidades-Inteligentes-02-Periferia,25.9,-98.31,-82.19
Analytics_Data_Attempt_2,9665,104000,Cidades-Inteligentes-02-Periferia,20.57,-98.31,-79.9
Analytics_Data_Attempt_2,9745,105000,Cidades-Inteligentes-02-Periferia,24.27,-98.31,-76.94
Analytics_Data_Attempt_2,9846,106000,Cidades-Inteligentes-02-Periferia,17.53,-98.31,-79.94
Analytics_Data_Attempt_2,9949,107000,Cidades-Inteligentes-02-Periferia,21.31,-98.31,-80.71
Analytics_Data_Attempt_2,10073,108000,Cidades-Inteligentes-02-Periferia,21.76,-98.31,-80.22
Analytics_Data_Attempt_2,10144,109000,Cidades-Inteligentes-02-Periferia,20.55,-98.31,-80.2
Analytics_Data_Attempt_2,10229,110000,Cidades-Inteligentes-02-Periferia,23.62,-98.31,-77.83
Analytics_Data_Attempt_2,10330,111000,Cidades-Inteligentes-02-Periferia,27.9,-98.31,-82.54
Analytics_Data_Attempt_2,10392,112000,Cidades-Inteligentes-02-Periferia,27.01,-98.31,-82.54
Analytics_Data_Attempt_2,10491,113000,Cidades-Inteligentes-02-Periferia,25.44,-98.31,-80.46
Analytics_Data_Attempt_2,10590,114000,Cidades-Inteligentes-02-Periferia,25.81,-98.31,-76.8
Analytics_Data_Attempt_2,10692,115000,Cidades-Inteligentes-02-Periferia,23.69,-98.31,-76.91
Analytics_Data_Attempt_2,10775,116000,Cidades-Inteligentes-02-Periferia,25.66,-98.31,-72.72
Analytics_Data_Attempt_2,10870,117000,Cidades-Inteligentes-02-Periferia,22.58,-98.31,-80.11
Analytics_Data_Attempt_2,10934,118000,Cidades-Inteligentes-02-Periferia,21.53,-98.31,-82.76
Analytics_Data_Attempt_2,11038,119000,Cidades-Inteligentes-02-Periferia,21.41,-98.31,-81.89
Analytics_Data_Attempt_2,11140,120000,Cidades-Inteligentes-02-Periferia,26.52,-98.31,-75.91
Analytics_Data_Attempt_2,11208,121000,Cidades-Inteligentes-02-Periferia,23.48,-98.31,-72.61
Analytics_Data_Attempt_2,11311,122000,Cidades-Inteligentes-02-Periferia,22.43,-98.31,-71.12
Analytics_Data_Attempt_2,11415,123000,Cidades-Inteligentes-02-Periferia,27.21,-98.31,-78.42
Analytics_Data_Attempt_2,11518,124000,Cidades-Inteligentes-02-Periferia,31.73,-98.31,-78.9
Analytics_Data_Attempt_2,11620,125000,Cidades-Inteligentes-02-Periferia,27.49,-98.31,-78.41
Analytics_Data_Attempt_2,11699,126000,Cidades-Inteligentes-02-Periferia,27.02,-98.31,-79.61
Analytics_Data_Attempt_2,11803,127000,Cidades-Inteligentes-02-Periferia,21.04,-98.31,-83.77
Analytics_Data_Attempt_2,11881,128000,Cidades-Inteligentes-02-Periferia,18.75,-98.31,-88.09
Analytics_Data_Attempt_2,11974,129000,Cidades-Inteligentes-02-Periferia,23.76,-98.31,-81.91
Analytics_Data_Attempt_2,12057,130000,Cidades-Inteligentes-02-Periferia,25.29,-98.31,-80.03
Analytics_Data_Attempt_2,12117,131000,Cidades-Inteligentes-02-Periferia,28.2,-98.31,-80.28
Analytics_Data_Attempt_2,12193,132000,Cidades-Inteligentes-02-Periferia,33.44,-98.31,-85.66
Analytics_Data_Attempt_2,12294,133000,Cidades-Inteligentes-02-Periferia,25.74,-98.31,-85.13
Analytics_Data_Attempt_2,12393,134000,Cidades-Inteligentes-02-Periferia,26.02,-98.31,-84.3
Analytics_Data_Attempt_2,12527,135000,Cidades-Inteligentes-02-Periferia,27.48,-98.31,-82.14
Analytics_Data_Attempt_2,12628,136000,Cidades-Inteligentes-02-Periferia,32.54,-98.31,-78.11
Analytics_Data_Attempt_2,12730,137000,Cidades-Inteligentes-02-Periferia,28.28,-98.31,-74.78
Analytics_Data_Attempt_2,12829,138000,Cidades-Inteligentes-02-Periferia,32.1,-98.31,-77.74
Analytics_Data_Attempt_2,12915,139000,Cidades-Inteligentes-02-Periferia,30.22,-98.31,-77.69
Analytics_Data_Attempt_2,12976,140000,Cidades-Inteligentes-02-Periferia,28.35,-98.31,-79.8
Analytics_Data_Attempt_2,13108,141000,Cidades-Inteligentes-02-Periferia,30.2,-98.31,-80.42
Analytics_Data_Attempt_2,13214,142000,Cidades-Inteligentes-02-Periferia,32.19,-98.31,-76.85
Analytics_Data_Attempt_2,13317,143000,Cidades-Inteligentes-02-Periferia,27.78,-98.31,-75.71
Analytics_Data_Attempt_2,13372,144000,Cidades-Inteligentes-02-Periferia,28.7,-98.31,-75.37
Analytics_Data_Attempt_2,13380,145000,Cidades-Inteligentes-02-Periferia,29.16,-98.31,-75.98
Analytics_Data_Attempt_2,13406,146000,Cidades-Inteligentes-02-Periferia,29.92,-98.31,-75.77
Analytics_Data_Attempt_2,13508,147000,Cidades-Inteligentes-02-Periferia,35.11,-98.31,-81.59
Analytics_Data_Attempt_2,13591,148000,Cidades-Inteligentes-02-Periferia,30.76,-98.31,-87.81
Analytics_Data_Attempt_2,13649,149000,Cidades-Inteligentes-02-Periferia,30.98,-98.31,-87.45
Analytics_Data_Attempt_2,13737,150000,Cidades-Inteligentes-02-Periferia,25.7,-98.31,-85.66
Analytics_Data_Attempt_2,13767,151000,Cidades-Inteligentes-02-Periferia,27.91,-98.31,-85.49
Analytics_Data_Attempt_2,13809,152000,Cidades-Inteligentes-02-Periferia,29.06,-98.31,-86.44
Analytics_Data_Attempt_2,13866,153000,Cidades-Inteligentes-02-Periferia,28.01,-98.31,-86.07
Analytics_Data_Attempt_2,13902,154000,Cidades-Inteligentes-02-Periferia,30.21,-98.31,-85.39
Analytics_Data_Attempt_2,13981,155000,Cidades-Inteligentes-02-Periferia,26.08,-98.1,-91.61
Analytics_Data_Attempt_2,14087,156000,Cidades-Inteligentes-02-Periferia,23.11,-96.19,-99.95
Analytics_Data_Attempt_2,14192,157000,Cidades-Inteligentes-02-Periferia,23.13,-94.44,-107.61
Analytics_Data_Attempt_2,14283,158000,Cidades-Inteligentes-02-Periferia,25.45,-94.29,-108.25
Analytics_Data_Attempt_2,14294,159000,Cidades-Inteligentes-02-Periferia,25.42,-94.26,-108.39
Analytics_Data_Attempt_2,14317,161000,Cidades-Inteligentes-02-Periferia,25.51,-94.26,-108.38
Analytics_Data_Attempt_2,14389,162000,Cidades-Inteligentes-02-Periferia,28.3,-94.26,-108.39
Analytics_Data_Attempt_2,14433,163000,Cidades-Inteligentes-02-Periferia,26.99,-94.26,-108.4
Analytics_Data_Attempt_2,14481,164000,Cidades-Inteligentes-02-Periferia,23.86,-94.3,-108.21
Analytics_Data_Attempt_2,14549,171000,Cidades-Inteligentes-02-Periferia,24.02,-93.21,-112.96
Analytics_Data_Attempt_2,14648,172000,Cidades-Inteligentes-02-Periferia,25.67,-91.22,-121.65
Analytics_Data_Attempt_2,14739,173000,Cidades-Inteligentes-02-Periferia,24.58,-89.22,-130.4
Analytics_Data_Attempt_2,14823,174000,Cidades-Inteligentes-02-Periferia,25.67,-89.2,-139.35
Analytics_Data_Attempt_2,14903,175000,Cidades-Inteligentes-02-Periferia,23.32,-89.12,-132.95
Analytics_Data_Attempt_2,14947,176000,Cidades-Inteligentes-02-Periferia,23.41,-89.11,-132.88
Analytics_Data_Attempt_2,15010,177000,Cidades-Inteligentes-02-Periferia,23.48,-89.11,-132.87
Analytics_Data_Attempt_2,15093,178000,Cidades-Inteligentes-02-Periferia,24.9,-89.23,-141.74
Analytics_Data_Attempt_2,15172,179000,Cidades-Inteligentes-02-Periferia,26.95,-89.32,-148.82
Analytics_Data_Attempt_2,15251,180000,Cidades-Inteligentes-02-Periferia,32.22,-89.26,-145.54
Analytics_Data_Attempt_2,15332,181000,Cidades-Inteligentes-02-Periferia,32.13,-89.23,-142.33
Analytics_Data_Attempt_2,15414,182000,Cidades-Inteligentes-02-Periferia,27.95,-89.27,-144.92
Analytics_Data_Attempt_2,15491,183000,Cidades-Inteligentes-02-Periferia,25.28,-89.36,-152.27
Analytics_Data_Attempt_2,15566,184000,Cidades-Inteligentes-02-Periferia,23.39,-89.39,-154.51
Analytics_Data_Attempt_2,15640,185000,Cidades-Inteligentes-02-Periferia,25.72,-89.5,-162.81
Analytics_Data_Attempt_2,15700,186000,Cidades-Inteligentes-02-Periferia,23.6,-89.53,-164.86
Analytics_Data_Attempt_2,15725,187000,Cidades-Inteligentes-02-Periferia,23.61,-89.54,-165.6
Analytics_Data_Attempt_2,15779,188000,Cidades-Inteligentes-02-Periferia,25.25,-89.53,-164.78
Analytics_Data_Attempt_2,15853,189000,Cidades-Inteligentes-02-Periferia,32.4,-89.45,-169.12
Analytics_Data_Attempt_2,15928,190000,Cidades-Inteligentes-02-Periferia,37.57,-89.59,-173.15
Analytics_Data_Attempt_2,16000,191000,Cidades-Inteligentes-02-Periferia,45.96,-89.59,-171.03
Analytics_Data_Attempt_2,16076,192000,Cidades-Inteligentes-02-Periferia,50.48,-89.59,-178.76
Analytics_Data_Attempt_2,16153,193000,Cidades-Inteligentes-02-Periferia,48.91,-89.59,-185.13
Analytics_Data_Attempt_2,16229,194000,Cidades-Inteligentes-02-Periferia,41.33,-89.59,-188.05
Analytics_Data_Attempt_2,16303,195000,Cidades-Inteligentes-02-Periferia,36.73,-89.59,-181.51
Analytics_Data_Attempt_2,16375,196000,Cidades-Inteligentes-02-Periferia,44.09,-89.59,-179.75
Analytics_Data_Attempt_2,16422,197000,Cidades-Inteligentes-02-Periferia,48.47,-89.59,-180.2
Analytics_Data_Attempt_2,16457,198000,Cidades-Inteligentes-02-Periferia,46.98,-89.59,-182.2
Analytics_Data_Attempt_2,16532,199000,Cidades-Inteligentes-02-Periferia,44.49,-89.59,-188.74
Analytics_Data_Attempt_2,16610,200000,Cidades-Inteligentes-02-Periferia,48.59,-89.59,-182.96
Analytics_Data_Attempt_2,16705,201000,Cidades-Inteligentes-02-Periferia,41.96,-89.59,-181.56
Analytics_Data_Attempt_2,16781,202000,Cidades-Inteligentes-02-Periferia,48.83,-89.59,-179.91
Analytics_Data_Attempt_2,16832,203000,Cidades-Inteligentes-02-Periferia,50.1,-89.59,-179.46
Analytics_Data_Attempt_2,16911,204000,Cidades-Inteligentes-02-Periferia,47.96,-89.59,-182.47
Analytics_Data_Attempt_2,16990,205000,Cidades-Inteligentes-02-Periferia,53.0,-89.59,-183.57
Analytics_Data_Attempt_2,17074,206000,Cidades-Inteligentes-02-Periferia,54.63,-89.59,-176.75
Analytics_Data_Attempt_2,17162,207000,Cidades-Inteligentes-02-Periferia,49.04,-89.59,-174.38
Analytics_Data_Attempt_2,17237,208000,Cidades-Inteligentes-02-Periferia,45.29,-89.59,-177.82
Analytics_Data_Attempt_2,17314,209000,Cidades-Inteligentes-02-Periferia,42.03,-89.59,-181.38
Analytics_Data_Attempt_2,17390,210000,Cidades-Inteligentes-02-Periferia,38.63,-89.59,-183.14
Analytics_Data_Attempt_2,17462,211000,Cidades-Inteligentes-02-Periferia,43.19,-89.59,-177.43
Analytics_Data_Attempt_2,17506,212000,Cidades-Inteligentes-02-Periferia,45.98,-89.59,-174.76
Analytics_Data_Attempt_2,17581,213000,Cidades-Inteligentes-02-Periferia,46.64,-89.59,-178.63
Analytics_Data_Attempt_2,17659,214000,Cidades-Inteligentes-02-Periferia,47.39,-89.59,-179.46
Analytics_Data_Attempt_2,17741,215000,Cidades-Inteligentes-02-Periferia,51.5,-89.59,-174.38
Analytics_Data_Attempt_2,17823,216000,Cidades-Inteligentes-02-Periferia,49.44,-89.59,-179.39
Analytics_Data_Attempt_2,17905,217000,Cidades-Inteligentes-02-Periferia,50.23,-89.59,-179.08
Analytics_Data_Attempt_2,17983,218000,Cidades-Inteligentes-02-Periferia,45.72,-89.59,-186.21
Analytics_Data_Attempt_2,18060,219000,Cidades-Inteligentes-02-Periferia,42.41,-89.59,-179.0
Analytics_Data_Attempt_2,18132,220000,Cidades-Inteligentes-02-Periferia,44.57,-89.59,-174.82
Analytics_Data_Attempt_2,18194,221000,Cidades-Inteligentes-02-Periferia,52.1,-89.59,-174.64
Analytics_Data_Attempt_2,18281,222000,Cidades-Inteligentes-02-Periferia,53.76,-89.59,-175.74
Analytics_Data_Attempt_2,18364,223000,Cidades-Inteligentes-02-Periferia,47.84,-89.59,-179.05
Analytics_Data_Attempt_2,18438,224000,Cidades-Inteligentes-02-Periferia,49.0,-89.59,-173.83
Analytics_Data_Attempt_2,18469,225000,Cidades-Inteligentes-02-Periferia,49.95,-89.59,-173.83
Analytics_Data_Attempt_2,18523,226000,Cidades-Inteligentes-02-Periferia,48.59,-89.59,-178.96
Analytics_Data_Attempt_2,18598,227000,Cidades-Inteligentes-02-Periferia,47.97,-89.59,-179.32
Analytics_Data_Attempt_2,18648,228000,Cidades-Inteligentes-02-Periferia,47.49,-89.59,-178.09
Analytics_Data_Attempt_2,18675,229000,Cidades-Inteligentes-02-Periferia,48.36,-89.59,-177.09
Analytics_Data_Attempt_2,18749,230000,Cidades-Inteligentes-02-Periferia,48.35,-89.59,-177.42
Analytics_Data_Attempt_2,18799,231000,Cidades-Inteligentes-02-Periferia,47.87,-89.59,-177.56
Analytics_Data_Attempt_2,18869,232000,Cidades-Inteligentes-02-Periferia,48.02,-89.59,-177.53
Analytics_Data_Attempt_2,18937,233000,Cidades-Inteligentes-02-Periferia,50.02,-89.59,-177.25
Analytics_Data_Attempt_2,19007,234000,Cidades-Inteligentes-02-Periferia,49.08,-89.59,-177.35
Analytics_Data_Attempt_2,19026,235000,Cidades-Inteligentes-02-Periferia,48.84,-89.59,-177.71
Analytics_Data_Attempt_2,19091,236000,Cidades-Inteligentes-02-Periferia,43.9,-89.59,-179.03
Analytics_Data_Attempt_2,19137,237000,Cidades-Inteligentes-02-Periferia,43.56,-89.59,-177.95
Analytics_Data_Attempt_2,19211,238000,Cidades-Inteligentes-02-Periferia,41.71,-89.59,-186.22
Analytics_Data_Attempt_2,19286,239000,Cidades-Inteligentes-02-Periferia,35.7,-89.59,-187.02
Analytics_Data_Attempt_2,19357,240000,Cidades-Inteligentes-02-Periferia,39.0,-89.59,-180.3
Analytics_Data_Attempt_2,19427,241000,Cidades-Inteligentes-02-Periferia,45.39,-89.59,-177.06
Analytics_Data_Attempt_2,19490,242000,Cidades-Inteligentes-02-Periferia,40.71,-89.59,-177.63
Analytics_Data_Attempt_2,19558,243000,Cidades-Inteligentes-02-Periferia,47.16,-89.59,-178.21
Analytics_Data_Attempt_2,19638,244000,Cidades-Inteligentes-02-Periferia,52.02,-89.59,-184.0
Analytics_Data_Attempt_2,19714,245000,Cidades-Inteligentes-02-Periferia,46.02,-89.59,-186.16
Analytics_Data_Attempt_2,19762,246000,Cidades-Inteligentes-02-Periferia,43.91,-89.59,-181.0
Analytics_Data_Attempt_2,19835,247000,Cidades-Inteligentes-02-Periferia,41.48,-89.59,-182.28
Analytics_Data_Attempt_2,19910,248000,Cidades-Inteligentes-02-Periferia,48.14,-89.59,-181.05
Analytics_Data_Attempt_2,19993,249000,Cidades-Inteligentes-02-Periferia,52.6,-89.59,-174.31
Analytics_Data_Attempt_2,20078,250000,Cidades-Inteligentes-02-Periferia,50.52,-89.59,-175.86
Analytics_Data_Attempt_2,20158,251000,Cidades-Inteligentes-02-Periferia,50.22,-89.59,-182.68
Analytics_Data_Attempt_2,20238,252000,Cidades-Inteligentes-02-Periferia,52.32,-89.6,-182.32
Analytics_Data_Attempt_2,20323,253000,Cidades-Inteligentes-02-Periferia,55.87,-89.59,-176.82
Analytics_Data_Attempt_2,20406,254000,Cidades-Inteligentes-02-Periferia,50.51,-89.59,-177.19
Analytics_Data_Attempt_2,20455,255000,Cidades-Inteligentes-02-Periferia,48.76,-89.59,-179.24
Analytics_Data_Attempt_2,20517,256000,Cidades-Inteligentes-02-Periferia,46.75,-89.59,-178.51
Analytics_Data_Attempt_2,20593,257000,Cidades-Inteligentes-02-Periferia,49.81,-89.59,-182.98
Analytics_Data_Attempt_2,20674,258000,Cidades-Inteligentes-02-Periferia,52.12,-89.59,-182.0
Analytics_Data_Attempt_2,20752,259000,Cidades-Inteligentes-02-Periferia,47.73,-89.59,-187.98
Analytics_Data_Attempt_2,20827,260000,Cidades-Inteligentes-02-Periferia,46.72,-89.59,-180.8
Analytics_Data_Attempt_2,20901,261000,Cidades-Inteligentes-02-Periferia,46.09,-89.59,-180.57
Analytics_Data_Attempt_2,20977,262000,Cidades-Inteligentes-02-Periferia,50.75,-89.59,-180.76
Analytics_Data_Attempt_2,21057,263000,Cidades-Inteligentes-02-Periferia,50.88,-89.59,-187.74
Analytics_Data_Attempt_2,21134,264000,Cidades-Inteligentes-02-Periferia,43.67,-89.59,-184.68
Analytics_Data_Attempt_2,21209,265000,Cidades-Inteligentes-02-Periferia,45.24,-89.59,-181.22
Analytics_Data_Attempt_2,21284,266000,Cidades-Inteligentes-02-Periferia,48.95,-89.59,-180.28
Analytics_Data_Attempt_2,21360,267000,Cidades-Inteligentes-02-Periferia,52.0,-89.59,-182.93
Analytics_Data_Attempt_2,21438,268000,Cidades-Inteligentes-02-Periferia,46.34,-89.59,-185.32
Analytics_Data_Attempt_2,21509,269000,Cidades-Inteligentes-02-Periferia,44.72,-89.59,-183.67
Analytics_Data_Attempt_2,21586,270000,Cidades-Inteligentes-02-Periferia,37.2,-89.59,-180.59
Analytics_Data_Attempt_2,21656,271000,Cidades-Inteligentes-02-Periferia,39.47,-89.59,-177.0
Analytics_Data_Attempt_2,21726,272000,Cidades-Inteligentes-02-Periferia,44.85,-89.59,-179.15
Analytics_Data_Attempt_2,21773,273000,Cidades-Inteligentes-02-Periferia,47.02,-89.59,-181.88
Analytics_Data_Attempt_2,21808,274000,Cidades-Inteligentes-02-Periferia,48.58,-89.59,-183.22
Analytics_Data_Attempt_2,21823,275000,Cidades-Inteligentes-02-Periferia,49.92,-89.59,-183.42
Analytics_Data_Attempt_2,21904,276000,Cidades-Inteligentes-02-Periferia,55.51,-89.59,-182.45
Analytics_Data_Attempt_2,21965,277000,Cidades-Inteligentes-02-Periferia,52.42,-89.59,-181.46
Analytics_Data_Attempt_2,22027,278000,Cidades-Inteligentes-02-Periferia,48.39,-89.59,-181.17
